error
0.916981
0.184277
0.800629
0.838994
0.847799
0.884277
0.844654
0.833333
0.903145
0.868553
0.861006
0.867296
0.88805
0.911321
0.903774
0.87673
0.901258
0.867925
0.906289
0.874843
0.867296
0.857862
0.845912
0.855346
0.902516
0.861006
0.746541
0.832705
0.881132
0.780503
0.795598
0.854717
0.725157
0.740881
0.730189
0.708176
0.778616
0.721384
0.64717
0.706918
0.554088
0.683648
0.637736
0.628302
0.593082
0.626415
0.676101
0.625786
0.589937
0.626415
0.637107
0.622013
0.671069
0.634591
0.652201
0.627673
0.596855
0.650314
0.621384
0.577987
0.557862
0.583019
0.637107
0.627044
0.595598
0.6
0.533962
0.603774
0.568553
0.549686
0.62956
0.586164
0.571698
0.52956
0.600629
0.627673
0.623899
0.644654
0.576101
0.538365
0.554717
0.599371
0.577358
0.598742
0.522013
0.622641
0.603145
0.466667
0.527673
0.520755
0.538365
0.50566
0.509434
0.550314
0.543396
0.581761
0.645283
0.532075
0.613836
0.59434
0.574843
0.620755
0.583648
0.559748
0.547799
0.603145
0.519497
0.554088
0.581132
0.510063
0.523899
0.503145
0.52956
0.569811
0.566667
0.48805
0.537736
0.556604
0.580503
0.535849
0.510692
0.512579
0.530189
0.544025
0.501258
0.586793
0.55912
0.483019
0.563522
0.58805
0.560377
0.506918
0.546541
0.560377
0.548428
0.571069
0.572956
0.533962
0.559119
0.536478
0.562264
0.54088
0.512579
0.515094
0.49434
0.506918
0.493082
0.533333
0.515723
0.520755
0.515094
0.58239
0.52956
0.56478
0.528302
0.474214
0.515723
0.508805
0.522013
0.518239
0.536478
0.544654
0.538994
0.530189
0.469182
0.466667
0.488679
0.557862
0.521384
0.516981
0.537736
0.505031
0.518868
0.491195
0.483019
0.501887
0.498742
0.507547
0.476729
0.522642
0.49434
0.541509
0.528302
0.484277
0.528931
0.527044
0.490566
0.508805
0.54717
0.501258
0.590566
0.528931
0.514465
0.491824
0.533333
0.46478
0.50566
0.462893
0.504403
0.539623
0.50566
0.508176
0.51195
0.54088
0.516981
0.497484
0.483019
0.499371
0.531447
0.520755
0.495597
0.48239
0.50566
0.5
0.499371
0.519497
0.47044
0.466038
0.496855
0.473585
0.496855
0.501887
0.549685
0.474843
0.492453
0.516981
0.513208
0.5
0.483648
0.465409
0.500629
0.46478
0.483648
0.496226
0.498113
0.485535
0.481761
0.511321
0.461635
0.483648
0.498113
0.473585
0.484277
0.483648
0.477987
0.474843
0.471069
0.520126
0.461635
0.461006
0.52327
0.477358
0.47044
0.49434
0.477987
0.506289
0.494969
0.463522
0.476101
0.450943
0.465409
0.477358
0.453459
0.477358
0.474214
0.474214
0.474214
0.471698
0.474843
0.472956
0.481761
0.501258
0.422641
0.437736
0.474843
0.485535
0.471069
0.461006
0.437736
0.473585
0.455346
0.464151
0.471698
0.486164
0.489308
0.478616
0.462893
0.451572
0.466038
0.433333
0.481132
0.432076
0.461006
0.450943
0.467925
0.437736
0.500629
0.472327
0.448428
0.455346
0.455975
0.461006
0.456604
0.450314
0.442767
0.454088
0.424528
0.428931
0.419497
0.462893
0.433333
0.445283
0.456604
0.448428
0.428931
0.424528
0.464151
0.42956
0.454717
0.431447
0.402516
0.462893
0.446541
0.456604
0.466667
0.472956
0.447799
0.486164
0.453459
0.418868
0.454717
0.432076
0.477358
0.42956
0.457862
0.448428
0.415094
0.45912
0.444025
0.442138
0.442138
0.433333
0.430189
0.413208
0.430189
0.416981
0.433333
0.44717
0.437736
0.436478
0.428931
0.408176
0.409434
0.425157
0.438365
0.406918
0.406918
0.413837
0.423899
0.398113
0.397484
0.425786
0.432076
0.389937
0.413208
0.412579
0.425786
0.407547
0.437736
0.408805
0.403774
0.388679
0.410063
0.41195
0.449057
0.409434
0.413208
0.38239
0.426415
0.408805
0.419497
0.390566
0.4
0.410692
0.400629
0.403774
0.39434
0.427044
0.422013
0.418868
0.420126
0.391195
0.432076
0.38805
0.433962
0.401258
0.379874
0.397484
0.42956
0.380503
0.393711
0.381132
0.404403
0.406289
0.403774
0.394969
0.428302
0.401258
0.386164
0.423899
0.380503
0.377987
0.357233
0.393711
0.367925
0.380503
0.372956
0.381761
0.405031
0.379874
0.402516
0.412579
0.401258
0.4
0.383019
0.366038
0.372956
0.402516
0.390566
0.368553
0.393082
0.365409
0.394969
0.361635
0.349686
0.385535
0.388679
0.366667
0.393082
0.377358
0.376101
0.39434
0.353459
0.371069
0.372327
0.373585
0.401258
0.350943
0.380503
0.35283
0.384906
0.383648
0.354088
0.375472
0.388679
0.37044
0.373585
0.369811
0.346541
0.362893
0.359748
0.331447
0.36478
0.374843
0.361006
0.373585
0.369182
0.357233
0.351572
0.367296
0.333962
0.366038
0.361006
0.324528
0.355975
0.345912
0.355975
0.34717
0.333962
0.364151
0.324528
0.327673
0.35912
0.320126
0.347799
0.352201
0.363522
0.339623
0.377987
0.35283
0.318239
0.347799
0.314465
0.344654
0.350943
0.342138
0.367296
0.327673
0.332704
0.323899
0.318868
0.345283
0.345283
0.349686
0.335849
0.298113
0.334591
0.325786
0.345283
0.315094
0.328931
0.310692
0.315094
0.335849
0.340252
0.307547
0.298742
0.322013
0.32327
0.318239
0.327044
0.337736
0.310692
0.300629
0.337107
0.321384
0.322013
0.319497
0.345283
0.330818
0.290566
0.285535
0.304403
0.33522
0.302516
0.296226
0.277358
0.298742
0.312579
0.344025
0.31195
0.311321
0.298113
0.308805
0.3
0.318868
0.328931
0.274214
0.293711
0.289308
0.285535
0.280503
0.273585
0.28805
0.28805
0.289937
0.291824
0.297484
0.303145
0.296855
0.271698
0.284277
0.30566
0.301258
0.320755
0.315094
0.298113
0.274843
0.300629
0.289937
0.293082
0.284277
0.28239
0.293711
0.28805
0.271069
0.283019
0.296855
0.262893
0.244654
0.292453
0.278616
0.276101
0.28239
0.273585
0.277359
0.281132
0.271698
0.267925
0.287421
0.277987
0.274214
0.265409
0.25912
0.257862
0.274214
0.267925
0.263522
0.258491
0.253459
0.25912
0.257862
0.255346
0.246541
0.25283
0.24717
0.254088
0.255346
0.271698
0.257862
0.25283
0.27673
0.261635
0.250943
0.251572
0.244654
0.256604
0.254088
0.251572
0.266667
0.263522
0.248428
0.254717
0.249686
0.250314
0.224528
0.26478
0.244654
0.264151
0.232704
0.225786
0.227673
0.228931
0.235849
0.22956
0.245283
0.253459
0.22956
0.237736
0.230818
0.242767
0.25912
0.226415
0.231447
0.209434
0.210692
0.21761
0.22956
0.227044
0.225786
0.210063
0.221384
0.239623
0.227673
0.224528
0.218239
0.218239
0.230818
0.211321
0.209434
0.202516
0.227673
0.196226
0.225157
0.201887
0.221384
0.218239
0.220126
0.212579
0.196226
0.220755
0.228931
0.203145
0.193711
0.201887
0.199371
0.208176
0.204403
0.191195
0.199371
0.206289
0.2
0.194969
0.211321
0.198113
0.193082
0.192453
0.208176
0.18805
0.191824
0.219497
0.191824
0.190566
0.191824
0.175472
0.178616
0.195597
0.191195
0.215723
0.188679
0.202516
0.201258
0.20566
0.167296
0.183019
0.179245
0.204403
0.21761
0.189308
0.193082
0.175472
0.177358
0.178616
0.162893
0.184906
0.168553
0.193711
0.18239
0.174214
0.18239
0.173585
0.171698
0.167925
0.190566
0.174843
0.181132
0.177358
0.189308
0.174214
0.175472
0.15912
0.150314
0.148428
0.165409
0.150314
0.178616
0.169811
0.179874
0.171069
0.153459
0.157233
0.154088
0.162893
0.175472
0.136478
0.181132
0.175472
0.154717
0.152201
0.175472
0.161006
0.166667
0.163522
0.157862
0.138994
0.15912
0.157862
0.159748
0.137736
0.148428
0.138994
0.140252
0.152201
0.153459
0.144025
0.150314
0.159748
0.149057
0.15912
0.160377
0.137107
0.150314
0.144654
0.154717
0.140881
0.136478
0.123899
0.135849
0.118239
0.140881
0.130818
0.145283
0.12327
0.131447
0.12327
0.128302
0.138365
0.145912
0.133962
0.142767
0.133962
0.12956
0.126415
0.120126
0.120126
0.130818
0.113836
0.138994
0.138365
0.140252
0.139623
0.118239
0.121384
0.100629
0.124528
0.123899
0.11761
0.105031
0.120755
0.132075
0.120755
0.110692
0.125157
0.125786
0.114465
0.122642
0.122642
0.125786
0.136478
0.116352
0.125157
0.113208
0.108176
0.110063
0.115723
0.125786
0.11761
0.115723
0.106918
0.10566
0.11195
0.114465
0.108805
0.103774
0.0949685
0.116981
0.115723
0.0974843
0.106289
0.0924528
0.113208
0.106918
0.101887
0.1
0.10566
0.0968553
0.1
0.113836
0.109434
0.0987421
0.100629
0.105031
0.1
0.106289
0.107547
0.0937107
0.0899371
0.0987421
0.109434
0.1
0.0955975
0.0899371
0.091195
0.0874214
0.0968553
0.110692
0.0842767
0.0861635
0.0836478
0.0805031
0.0937107
0.0886792
0.0899371
0.0805031
0.0742138
0.1
0.0899371
0.0849057
0.0779874
0.0773585
0.091195
0.0805032
0.0886792
0.0886792
0.0893082
0.0792453
0.0805031
0.0830189
0.0893082
0.0735849
0.0893082
0.0823899
0.0748428
0.0773585
0.0861635
0.0880503
0.0842767
0.0792453
0.0742138
0.090566
0.0779874
0.0742138
0.0773585
0.0704403
0.0805031
0.072327
0.0899371
0.0654088
0.0704402
0.0855346
0.0930817
0.0704403
0.0937107
0.0830189
0.0578616
0.0603774
0.0710692
0.072327
0.0748428
0.0767296
0.0691824
0.0616352
0.0754717
0.0691824
0.0622641
0.0735849
0.0616352
0.0798742
0.072327
0.0849057
0.072327
0.0597484
0.0572327
0.0641509
0.0610063
0.0591195
0.0698113
0.0691824
0.0654088
0.0597484
0.0647799
0.0666667
0.0754717
0.0660377
0.064151
0.0679245
0.0716981
0.0666667
0.0672956
0.063522
0.0603774
0.0490566
0.0647799
0.0534591
0.0559748
0.0716981
0.0685535
0.072327
0.0666667
0.0660377
0.0578616
0.0616352
0.0584906
0.0610063
0.0610063
0.0584906
0.0572327
0.0584906
0.0578616
0.0509434
0.0566038
0.0597484
0.054717
0.0603774
0.054717
0.0610063
0.0515723
0.0503145
0.0566038
0.0509434
0.0559748
0.0559748
0.0559748
0.0522013
0.0534591
0.0572327
0.0534591
0.0503145
0.054717
0.0622641
0.0490566
0.0597484
0.045283
0.0528302
0.0509434
0.0578616
0.063522
0.054088
0.0433962
0.0490566
0.0433962
0.0433962
0.0496855
0.0496855
0.036478
0.045283
0.0427673
0.0528302
0.0465409
0.054717
0.0515723
0.0477987
0.0509434
0.0446541
0.0427673
0.0415094
0.045283
0.0597484
0.0553459
0.0515723
0.0490566
0.0433962
0.035849
0.0440251
0.0490566
0.0459119
0.045283
0.0446541
0.045283
0.045283
0.0522013
0.0415094
