0.5751,0.271241,-0.0358042,0.468512,0.712685,0.642455
0.831696,0.741794,0.633944,0.754277,0.88841,1
0.883718,0.26521,0.00251257,0.610497,0.776242,0.877658
-0.24512,-1,-0.851384,-0.388956,-0.0211121,0.60002
-0.482897,-0.97424,-0.725749,-0.46994,-0.0319785,0.0292974
-0.194233,-0.689666,-0.56762,-0.397252,-0.0858126,0.0867268
