0.941835,0.954604,0.716076,0.44764,0.362945
1,0.844434,0.235871,0.147454,0.0829152
0.947732,0.820425,0.101696,-0.100547,-0.124049
0.674782,0.271383,-0.107733,-0.413789,-0.521508
-0.0660897,0.161475,-0.0308317,-0.55151,-1
