-0.0741646,0.0518525,0.124742,0.133477,0.0515025,-0.0404339
0.0504911,0.0972725,0.138982,0.097715,0.0440537,0.014351
0.0721598,0.167474,0.185019,0.121197,0.0946961,0.101398
0.106447,0.116426,0.250874,0.26803,0.164535,0.114154
-2.87414e-05,0.17599,0.250483,0.218643,0.185564,0.108011
0.0356152,0.170045,0.187796,0.155652,0.050745,0.00559771
