error
12.0667
16.2333
17.8667
16.7667
18.8333
17.2
19.7333
16.9333
17.9333
20.2333
19.2
20.0667
16.0667
17.1667
16.3667
18.0333
16.7333
17.6667
19
15.4667
15.8333
17.3333
16
18.1
16.1
16.5
13.7333
16.6667
15.2
15
12.6667
17.5
15.2667
14.5667
14.7333
14.0667
15.1333
10.8333
12.1
13.4
12.5
14.1
12.7
12.6333
11.9
11.1667
11.9
13.3
12.2333
12.2667
10.8
11.3
12.0667
12.0333
13.2667
12.2333
10.9667
11.9667
13.9333
12.7333
12.6333
11.2667
11.7333
9.8
10.6
11.8667
11.9
11.1
9.53333
10
11.7667
9.56667
12.2333
10.5667
9.36667
11.3
11.9
10.3333
9.23333
9.33333
9.5
10.3333
11.0667
10.1333
10.9333
10.6
10.8
10.1
9.33333
10
9.53333
9.83333
9
10.1333
10.7333
9.16667
9.1
8.63333
8.86667
9.83333
9.56667
10.8333
9.43333
8.63333
10.1667
9.1
9.46667
9.7
9.6
8.6
8.83333
8.56667
9.5
9.6
8.73333
8.7
9.13333
9.13333
8.83333
9.13333
8.93333
9.13333
9.26667
9.23333
9.26667
8.9
9.76667
9.53333
9.06667
9.16667
9.5
9.63333
9.33333
9.26667
8.96667
9.36667
9.3
8.7
9
9.13333
9.6
8.9
9.7
9.56667
9.2
9.46667
8.7
9.8
9.9
9.63333
8.73333
9.86667
9.33333
9.2
8.73333
8.66667
8.83333
9.3
8.9
9.46667
9.23333
8.96667
9.03333
9.36667
8.73333
8.9
9.13333
9.73333
8.8
8.8
9.3
9.33333
8.8
9.1
9.06667
8.76667
9.23333
8.23333
8.7
8.83333
9.33333
9.2
8.8
9.5
9.3
8.76667
8.6
9.66667
8.93333
9.53333
9.76667
9.06667
9
9.1
9.1
9.43333
9.1
9.13333
9.53333
8.96667
9.46667
9.06667
8.9
9.03333
9.4
9.03333
8.83333
9.23333
9.06667
8.73333
8.83333
9.7
9.6
8.96667
9.6
9.13333
9.6
8.93333
8.96667
8.8
9.2
9.23333
9.16667
9.1
9.7
9.2
8.9
9.9
9.66667
9.2
9.36667
9.5
8.73333
8.46667
8.96667
9.13333
9.56667
9.5
9.1
9.13333
9.3
9.13333
9.03333
9.1
9.93333
9.66667
10
9.3
9.3
9.46667
9
9.43333
9
9.4
9.26667
9.26667
9.36667
8.8
9.43333
9.03333
9.2
8.76667
9.6
8.5
9.06667
9.73333
9.46667
9.26667
9.9
9.46667
8.9
9.2
8.96667
9.13333
8.8
9.16667
9.06667
9.1
9.6
9.5
9.36667
9.23333
9.06667
9.1
9.26667
8.8
9.4
8.9
9.23333
9.26667
9.46667
9.26667
9.43333
9.43333
9.8
9.43333
9.06667
9.3
9.56667
9.53333
9.2
9.36667
8.73333
9.36667
9.13333
9.73333
9.4
8.9
9.2
9.03333
9.2
9.2
9.1
8.66667
9.2
9
9.73333
9.06667
10.3667
8.93333
9.56667
9.1
9.1
9.13333
8.93333
9.1
9.46667
9.36667
9.06667
9.33333
9.53333
9
9.33333
9.13333
9.93333
9.56667
9.63333
9.96667
9.1
9.5
9.06667
9.46667
9.46667
9.6
9.33333
9.13333
9.23333
9.96667
9.5
9.16667
9.56667
9.96667
10.1333
9.56667
9.23333
9.7
9.56667
9.5
9.33333
9.3
9.53333
9.73333
9.16667
9.66667
9.23333
9.36667
9.36667
9.56667
9.43333
9.53333
9.36667
9.5
9.66667
9
10.2
10.1
9.86667
9.16667
9.43333
9.6
9.7
9.13333
9.36667
9.73333
9.56667
9.73333
9.8
9.36667
9.9
10
9.46667
9.6
9.56667
9.53333
9.9
9.53333
9.93333
9.8
9.6
9.4
9.83333
9.33333
9.43333
9.46667
9.33333
10
9.56667
9.46667
9.36667
9.3
9.3
9.33333
9.83333
9.56667
9.73333
9.66667
9.7
9.5
9.23333
9.53333
9.43333
9.6
9.9
10
9.6
9.36667
9.93333
9.6
9.6
9.53333
9.7
9.63333
9.73333
9.53333
10.2333
9.66667
9.2
9.9
9.8
9.2
9.73333
9.9
9.66667
9.36667
9.46667
9.96667
9.7
9.73333
9.53333
9.4
9.5
10.1667
9.76667
9.76667
9.96667
9.66667
9.8
9.93333
9.7
9.93333
9.8
10.1
9.66667
9.93333
9.9
9.7
9.73333
9.73333
9.83333
9.4
9.73333
10.3667
10.1
9.43333
9.9
9.7
9.56667
9.6
9.83333
9.6
9.63333
10
9.23333
9.8
9.56667
9.23333
10.1667
10.2333
9.83333
9.93333
10.0667
9.46667
9.53333
9.76667
9.76667
9.63333
9.53333
9.56667
9.43333
9.46667
9.96667
10.0333
9.9
9.63333
9.9
9.46667
9.6
9.53333
10
10.3667
10
9.83333
9.73333
9.86667
9.93333
9.6
9.86667
10.0667
9.53333
9.96667
9.8
9.56667
9.6
9.2
9.96667
10.2667
10.1
10.1
9.86667
10.0333
9.9
10.5
9.63333
10.0667
9.9
9.86667
10.1333
9.9
