error
0.810692
0.181761
0.91195
0.907547
0.910063
0.869811
0.866667
0.848428
0.859749
0.849686
0.849057
0.876101
0.908805
0.869183
0.901887
0.864151
0.87044
0.867924
0.863522
0.846541
0.857862
0.895597
0.855346
0.915094
0.868553
0.893711
0.898742
0.849686
0.872327
0.796855
0.883648
0.886792
0.856604
0.897484
0.93522
0.88805
0.886164
0.848428
0.913208
0.825786
0.904403
0.891824
0.850943
0.847799
0.85283
0.85283
0.847799
0.857233
0.82956
0.869811
0.887421
0.877359
0.873585
0.871698
0.837736
0.881761
0.905032
0.889308
0.860377
0.820126
0.808805
0.863522
0.803145
0.859748
0.816981
0.820755
0.863522
0.816981
0.804403
0.827044
0.831447
0.869182
0.82956
0.840881
0.823899
0.830818
0.820755
0.821384
0.812579
0.773585
0.763522
0.834591
0.830818
0.791195
0.797484
0.715723
0.771069
0.78239
0.807547
0.760377
0.720755
0.762264
0.81761
0.82327
0.77044
0.807547
0.833962
0.780503
0.780503
0.780503
0.754717
0.77673
0.820126
0.783019
0.809434
0.754717
0.722013
0.752201
0.753459
0.727673
0.733962
0.748428
0.732704
0.745283
0.766667
0.764151
0.742138
0.760377
0.689308
0.742767
0.745283
0.720126
0.703145
0.706289
0.746541
0.746541
0.726415
0.693082
0.741509
0.771698
0.756604
0.654088
0.703774
0.716981
0.751572
0.659119
0.669811
0.667925
0.714465
0.750943
0.696226
0.720755
0.683019
0.69434
0.631447
0.657862
0.738994
0.648428
0.618239
0.655975
0.637736
0.69434
0.636478
0.60566
0.715094
0.652201
0.691195
0.679874
0.648428
0.647799
0.713836
0.616352
0.657862
0.620755
0.640252
0.655346
0.614465
0.614465
0.621384
0.609434
0.622642
0.703774
0.649057
0.616981
0.558491
0.542767
0.586793
0.533333
0.597484
0.596855
0.602516
0.581761
0.557862
0.589937
0.564151
0.525786
0.645912
0.658491
0.581132
0.613836
0.572956
0.562264
0.50566
0.615094
0.55283
0.574843
0.550943
0.562264
0.596855
0.611321
0.543396
0.550314
0.556604
0.544025
0.559749
0.550943
0.558491
0.53522
0.520755
0.554088
0.566667
0.547799
0.522013
0.545912
0.538365
0.511321
0.528931
0.515094
0.496855
0.530818
0.572956
0.585535
0.568553
0.530189
0.516352
0.561635
0.522641
0.515723
0.46478
0.514465
0.532704
0.497484
0.510063
0.463522
0.449686
0.471069
0.500629
0.481761
0.509434
0.511321
0.486164
0.45283
0.505031
0.474214
0.493711
0.483019
0.443396
0.46478
0.480503
0.472327
0.524528
0.439623
0.45283
0.502516
0.425786
0.509434
0.500629
0.456604
0.456604
0.489937
0.494969
0.455975
0.450314
0.464151
0.456604
0.458491
0.462264
0.427673
0.449686
0.442138
0.474214
0.410063
0.428931
0.41761
0.435849
0.46478
0.479874
0.405031
0.420755
0.472956
0.425786
0.420755
0.42327
0.467296
0.406289
0.500629
0.425157
0.402516
0.444025
0.448428
0.423899
0.41761
0.43522
0.401887
0.413836
0.446541
0.406289
0.432704
0.435849
0.413207
0.377987
0.428931
0.409434
0.41195
0.413837
0.396855
0.416981
0.38239
0.388679
0.404403
0.403145
0.403774
0.422641
0.371698
0.400629
0.418239
0.351572
0.380503
0.359748
0.449686
0.356604
0.420755
0.368553
0.441509
0.398113
0.358491
0.385535
0.406918
0.38239
0.356604
0.385535
0.35283
0.396855
0.371698
0.412579
0.372956
0.352201
0.379874
0.389308
0.369182
0.377358
0.346541
0.343396
0.337736
0.401258
0.369811
0.367925
0.301887
0.384906
0.347799
0.340881
0.327673
0.304402
0.355975
0.379245
0.348428
0.354088
0.376101
0.393711
0.334591
0.330818
0.354717
0.30566
0.333333
0.325786
0.332075
0.367925
0.303145
0.31761
0.313208
0.333962
0.321384
0.336478
0.302516
0.328302
0.32956
0.326415
0.325786
0.324528
0.361006
0.318868
0.332704
0.301258
0.31761
0.301887
0.326415
0.297484
0.315094
0.332704
0.311321
0.340252
0.349057
0.316352
0.315094
0.274843
0.310063
0.337736
0.301887
0.293711
0.275472
0.328302
0.321384
0.320755
0.301887
0.296226
0.31195
0.323899
0.301258
0.296855
0.338994
0.297484
0.300629
0.298113
0.266667
0.304402
0.319497
0.31195
0.268553
0.293711
0.313836
0.297484
0.315094
0.304403
0.284277
0.271069
0.306918
0.291195
0.283648
0.276101
0.272327
0.252201
0.267296
0.228931
0.258491
0.286164
0.284906
0.284906
0.291824
0.27044
0.287421
0.293711
0.281132
0.276101
0.242767
0.27044
0.283648
0.269811
0.25283
0.279874
0.257233
0.281132
0.232704
0.258491
0.233962
0.257233
0.25283
0.230818
0.242767
0.254717
0.258491
0.272956
0.248428
0.262893
0.232075
0.232075
0.268553
0.26478
0.249057
0.240252
0.238365
0.266667
0.244025
0.264151
0.254717
0.255975
0.250314
0.225786
0.223899
0.244654
0.254088
0.237736
