-0.0776514,0.132526,0.310443,0.361379,0.403012,0.387315
0.179124,0.315435,0.361353,0.39856,0.419182,0.317018
0.308777,0.362602,0.350963,0.383815,0.453932,0.383299
0.377899,0.40759,0.374404,0.458292,0.483713,0.402837
0.296388,0.392603,0.442578,0.477633,0.547336,0.439361
0.295516,0.379243,0.450301,0.466457,0.420814,0.248737
