-0.0293597,0.033552,0.029118,0.0923207,0.129384,0.119105
-0.0202536,0.0810919,0.185005,0.240695,0.234661,0.10183
-0.0769189,0.0871379,0.251928,0.314246,0.207614,0.0680709
-0.0806783,0.0857131,0.240802,0.282917,0.188642,0.0764596
-0.089156,0.0436906,0.0701317,0.120357,0.128071,0.0793647
-0.0740837,-0.0572115,-0.0699882,-0.0253337,0.00473653,0.0202543
