-0.00325364,0.0449409,0.0211912,0.0287467,0.0924873,0.169943,0.173994
0.0380264,0.10391,0.140198,0.168802,0.250252,0.234164,0.163921
-0.0797468,0.0543506,0.204873,0.280631,0.353326,0.262925,0.203008
-0.0483583,0.191658,0.274344,0.317953,0.319687,0.253338,0.149804
-0.104255,0.0343062,0.198347,0.243874,0.329285,0.265957,0.21162
-0.0382856,0.0270601,0.0970678,0.131781,0.263451,0.253346,0.174287
-0.0875352,-0.0402578,-0.0167251,-0.00216921,0.0698527,0.168265,0.182777
