-0.0207722,-0.0348042,0.00563424,0.0935711,0.0493602
0.154739,0.0913331,0.17057,0.196907,0.20721
0.254492,0.164253,0.176616,0.211064,0.209788
0.0307064,0.0198344,0.0317984,0.082867,0.0833016
-0.134478,-0.087747,-0.0945308,-0.0843681,-0.0458457
