-1,-0.953367,-0.825208,-0.640063,-0.31331,0.0504576
-0.801241,-0.633361,-0.415467,-0.163754,0.2606,0.273755
-0.52072,-0.313861,-0.0298719,0.188693,0.521464,0.807816
-0.298227,-0.0778764,0.481591,0.668814,0.954068,0.835489
-0.274724,0.0142592,0.687733,0.963136,1,0.974408
0.104643,0.561276,0.824985,0.942321,0.997156,0.826048
