0.50739,0.609547,0.669184,0.583314,0.512895,0.369066,0.402985
0.443331,0.525186,0.638394,0.545086,0.455207,0.359644,0.361669
0.292928,0.352173,0.482596,0.584195,0.568726,0.473909,0.30365
0.333247,0.412298,0.515231,0.59274,0.504404,0.332063,0.296966
0.251365,0.379461,0.461957,0.512162,0.48826,0.366749,0.214724
0.415115,0.492958,0.511669,0.482813,0.364073,0.254085,0.253488
0.480492,0.565279,0.638599,0.592365,0.468661,0.347876,0.334412
