0.873266,0.753696,0.497986,0.829323,0.951588,1,0.970633
0.8492,0.955721,0.718762,0.850678,0.913,0.788367,0.842674
0.620355,0.22438,-0.35982,-0.0184251,0.39109,0.399781,0.477799
-0.862327,-1,-0.815494,-0.570307,-0.192404,-0.0553554,-0.458175
-0.709459,-0.957903,-0.806143,-0.520071,-0.473463,-0.258929,-0.30912
-0.577152,-0.409434,0.0215371,-0.112779,0.436468,0.156944,-0.122286
0.141625,-0.0229925,0.122728,0.61427,0.993612,0.885621,0.691433
