0.913504,0.827118,0.867307,-0.875903,-0.407507,0.193079,0.747887
0.608187,0.73049,-0.903516,-1,-0.943064,-0.252034,-0.217286
-0.476582,-0.643293,-0.896919,-0.907256,-0.888463,-0.447759,-0.385037
-0.091038,-0.434697,-0.294254,-0.604378,-0.30771,-0.217204,-0.295977
0.37961,0.409999,0.279726,0.123618,-0.0364262,0.131722,0.452323
0.75499,0.743418,0.754657,0.382127,0.246004,0.838096,0.834833
1,0.952507,0.891903,0.538058,-0.201925,0.737365,0.849633
