error
0.867296
0.197484
0.824528
0.886792
0.861635
0.877988
0.864151
0.850314
0.872327
0.854088
0.858491
0.856604
0.881132
0.757862
0.831446
0.836478
0.81195
0.820755
0.822641
0.823899
0.818239
0.78239
0.784277
0.77673
0.734591
0.766667
0.777358
0.760378
0.715094
0.683648
0.712579
0.692453
0.718239
0.662893
0.704403
0.691195
0.738365
0.726415
0.624528
0.68239
0.672327
0.610063
0.702516
0.637736
0.710063
0.625786
0.577358
0.662264
0.651572
0.598742
0.642767
0.628302
0.593711
0.515723
0.528302
0.627673
0.599371
0.593711
0.52956
0.61195
0.55283
0.6
0.473585
0.586164
0.55912
0.606289
0.457862
0.50566
0.445912
0.515094
0.474843
0.518239
0.457862
0.52956
0.521384
0.516352
0.475472
0.489937
0.509434
0.467925
0.498742
0.491824
0.480503
0.491195
0.49434
0.472956
0.480503
0.483019
0.489308
0.489308
0.462893
0.506289
0.488679
0.503774
0.47673
0.46478
0.430818
0.430189
0.48239
0.40566
0.439623
0.496226
0.461635
0.420755
0.459748
0.489937
0.47673
0.395597
0.400629
0.465409
0.442138
0.466667
0.46478
0.447799
0.471069
0.459119
0.445283
0.415094
0.474214
0.452201
0.436478
0.466038
0.454088
0.409434
0.450943
0.452201
0.442138
0.513208
0.381761
0.452201
0.44088
0.461006
0.401258
0.407547
0.454717
0.432704
0.439623
0.448428
0.457862
0.379874
0.446541
0.441509
0.436478
0.397484
0.4
0.418239
0.40566
0.416981
0.40566
0.419497
0.455975
0.41761
0.407547
0.398113
0.428931
0.427673
0.43522
0.403145
0.4
0.404402
0.418868
0.393711
0.386164
0.447799
0.397484
0.398113
0.402516
0.444025
0.445283
0.398742
0.396855
0.410692
0.404403
0.403145
0.406289
0.389937
0.401258
0.410692
0.406918
0.395598
0.389308
0.401887
0.402516
0.418239
0.413837
0.381761
0.426415
0.403145
0.401887
0.37673
0.367924
0.393082
0.365409
0.398742
0.378616
0.385535
0.377358
0.403145
0.397484
0.367925
0.354088
0.361635
0.386164
0.347799
0.371069
0.407547
0.377358
0.393082
0.369811
0.363522
0.408805
0.425786
0.37673
0.391824
0.367296
0.381761
0.416352
0.37044
