-0.0127002,0.049363,0.0506054,0.0731914,0.11604,0.211659,0.225941
0.0436665,0.129161,0.141343,0.194278,0.257663,0.252277,0.167798
-0.024979,0.104439,0.21335,0.231012,0.283918,0.250309,0.173415
0.00671787,0.16168,0.248424,0.239484,0.217068,0.182481,0.0732445
-0.0201156,0.117377,0.222839,0.22679,0.286701,0.218139,0.151158
0.0561652,0.0919494,0.0719125,0.106136,0.184505,0.165153,0.0993325
0.00126887,0.0318474,-0.0220729,-0.035926,0.00699279,0.101936,0.122592
