error
0.975472
0.213836
0.877358
0.84151
0.897484
0.833962
0.866038
0.834591
0.869811
0.799371
0.818239
0.830189
0.684906
0.730818
0.7
0.636478
0.710692
0.603773
0.618868
0.615723
0.565409
0.591824
0.586792
0.589937
0.553459
0.615723
0.554088
0.579874
0.527673
0.585534
0.547799
0.555975
0.599371
0.546541
0.545283
0.539623
0.50566
0.473585
0.491824
0.550315
0.461006
0.505031
0.532076
0.471069
0.478616
0.465409
0.542767
0.523899
0.507547
0.509434
0.532075
0.479874
0.5
0.509434
0.52327
0.531447
0.559748
0.456604
0.474843
0.450943
0.464151
0.502516
0.533962
0.491824
0.484277
0.516981
0.513208
0.448428
0.545283
0.513208
0.526415
0.520755
0.537107
0.473585
0.525157
0.488679
0.481132
0.511321
0.51195
0.561006
0.47673
0.51761
0.537107
0.515094
0.528931
0.493082
0.542767
0.510692
0.473585
0.527673
0.514465
0.506289
0.522013
0.51761
0.524528
0.523899
0.51761
0.506918
0.507547
0.527673
0.515723
0.541509
0.52327
0.48239
0.54717
0.499371
0.486164
0.532704
0.550943
0.479245
0.502516
0.526415
0.509434
0.536478
0.530818
0.520755
0.543396
0.54717
0.515723
0.506918
0.519497
0.525786
0.533333
0.504403
0.532075
0.513208
0.51195
0.530818
0.513208
0.515723
0.522642
0.485535
0.518868
0.512579
0.533962
0.528931
0.47673
0.5
0.532076
0.514465
0.51761
0.549685
0.515723
0.513836
0.507547
0.503145
0.474214
0.51195
0.516981
0.491195
0.528302
0.538994
0.518239
0.518239
0.535849
0.528931
0.50566
0.516352
0.510692
0.487421
0.515723
0.522013
0.515723
0.508805
0.519497
0.512579
0.515723
0.502516
0.521384
0.493711
0.501258
0.516981
0.513208
0.516981
0.522641
0.567924
0.511321
0.515723
0.513837
0.521384
0.521384
0.510063
0.55283
0.515723
0.519497
0.491195
0.515723
0.484906
0.528931
0.504402
0.532704
0.495597
0.499371
0.501887
0.537107
0.535849
0.536478
0.518868
0.516352
0.501258
0.51195
0.516352
0.520755
0.496226
0.478616
0.518239
0.493711
0.510692
0.5
0.5
0.524528
0.501258
0.49434
0.493082
0.501887
0.515094
0.537107
0.514465
0.532704
0.525157
0.472956
0.503774
0.491824
0.516981
0.535849
0.483019
0.496226
0.485535
0.486164
0.510692
0.500629
0.505031
0.518239
0.503774
