0.163685,0.335246,0.233847,8.28226e-05,-0.105063,-0.0212166
0.212797,0.194783,0.0244546,-0.112061,-0.179795,0.0899718
0.18326,0.268866,0.162006,-0.0316759,-0.0514605,0.0689652
0.314116,0.263984,0.0998004,0.00216618,0.0811351,0.141889
0.243054,0.330478,0.256347,0.066705,0.0797313,0.218154
0.351158,0.372508,0.149184,-0.026441,0.00520819,0.1471
