0.807578,-0.400681,-0.324031,0.433095,0.929311,0.887039
0.518452,-0.674616,-1,0.246099,0.926391,0.980918
0.476545,-0.311333,-0.542322,0.52932,0.98507,0.944335
0.475434,-0.209841,0.211217,0.607711,0.793898,0.949294
0.80159,0.270507,0.333361,0.671537,0.84507,0.852096
0.685353,0.280292,0.369365,0.512713,0.752955,1
