error
0.868553
0.180503
0.815723
0.859748
0.857862
0.855975
0.836478
0.862893
0.855975
0.842138
0.87673
0.862264
0.871698
0.838365
0.866038
0.838365
0.84151
0.867296
0.809434
0.82327
0.788679
0.800629
0.766038
0.723899
0.775472
0.742138
0.759119
0.689937
0.7
0.735849
0.735849
0.718239
0.698113
0.686164
0.701887
0.64717
0.671069
0.693082
0.657862
0.58805
0.599371
0.544025
0.622012
0.657862
0.637107
0.537107
0.622642
0.60566
0.592453
0.611321
0.606289
0.587421
0.531447
0.569811
0.575472
0.572327
0.571069
0.575472
0.593082
0.557862
0.590566
0.513837
0.440252
0.54717
0.575472
0.503774
0.547799
0.51761
0.579245
0.526415
0.474214
0.522642
0.567925
0.528302
0.491824
0.486164
0.507547
0.485535
0.483019
0.475472
0.463522
0.491195
0.462893
0.433962
0.508176
0.512579
0.468553
0.443396
0.457233
0.504403
0.481132
0.49434
0.47673
0.444654
0.45912
0.476101
0.474843
0.441509
0.46478
0.458491
0.442138
0.437736
0.496855
0.433333
0.448428
0.449057
0.443396
0.443396
0.477987
0.450943
0.471069
0.493082
0.462264
0.423899
0.416352
0.43522
0.492453
0.457862
0.445283
0.47044
0.450315
0.484277
0.449686
0.420126
0.480503
0.477358
0.462893
0.449057
0.455975
0.440252
0.467925
0.445283
0.459119
0.451572
0.416981
0.47673
0.44717
0.461006
0.425786
0.440252
0.449686
0.39434
0.440252
0.443396
0.42956
0.414465
0.410692
0.416981
0.418868
0.431447
0.424528
0.428931
0.464151
0.410063
0.415723
0.396226
0.410063
0.458491
0.405032
0.427044
0.451572
0.41761
0.438994
0.423899
0.426415
0.413836
0.41195
0.445283
0.445912
0.384906
0.440881
0.430818
0.406289
0.462893
0.383019
0.408176
0.411321
0.383019
0.434591
0.396855
0.445283
0.419497
0.383019
0.363522
0.38805
0.391195
0.443396
0.355975
0.42956
0.350314
0.371698
0.387421
0.420755
0.374214
0.391824
0.408176
0.381761
0.395598
0.393711
0.425157
0.403774
0.396226
0.375472
0.372956
0.379245
0.389937
0.389308
0.387421
0.403145
0.37673
0.399371
0.387421
0.41195
0.386164
0.392453
0.386164
0.375472
0.367925
0.389937
0.379874
0.366038
0.36478
0.365409
0.391195
0.354717
0.366038
0.378616
0.330189
0.372327
0.355975
0.379245
0.394969
0.383019
0.377358
0.381132
0.367925
0.353459
0.369811
0.35283
0.343396
0.372327
0.34088
0.367925
0.383019
0.356604
0.343396
0.345283
0.354717
0.372956
0.365409
0.367925
0.340881
0.356604
0.340252
0.352201
0.374214
0.344654
0.342138
0.35849
0.355346
0.360377
0.341509
0.345283
0.336478
0.332704
0.333333
0.31761
0.374843
0.377987
0.333962
0.352201
