-0.336172,-0.168447,0.535734,0.807653,0.891839
-0.427425,-0.0102826,0.714399,0.985805,0.956242
-0.746524,-0.388216,0.0950782,0.708916,0.983122
-0.878783,-0.377531,0.185775,0.970218,1
-1,-0.861445,-0.33463,0.295728,0.815268
