-1,-0.600405,-0.24026,-0.271162,-0.525772
-0.0974455,0.19952,-0.160423,-0.173874,-0.340465
0.622222,0.967614,0.888899,0.211789,0.133227
0.973347,1,0.899931,0.466165,0.561869
-0.00690407,0.505515,0.691539,0.164536,-0.292225
