error
0.872956
0.166667
0.855975
0.866667
0.867296
0.881132
0.898113
0.913208
0.850315
0.873585
0.88805
0.924528
0.908805
0.864151
0.903774
0.894969
0.863522
0.892453
0.899371
0.856604
0.87044
0.862264
0.907547
0.872956
0.887421
0.888679
0.881761
0.910692
0.881761
0.909434
0.88239
0.857862
0.872956
0.900629
0.87044
0.868554
0.925786
0.911321
0.933962
0.87673
0.866667
0.834591
0.915724
0.877988
0.853459
0.911321
0.859749
0.781761
0.81761
0.877987
0.857862
0.850943
0.847799
0.930189
0.838994
0.847799
0.857233
0.871069
0.879245
0.883648
0.880503
0.844025
0.780503
0.788679
0.854717
0.913836
0.844025
0.789937
0.908176
0.838994
0.796856
0.793711
0.860377
0.851572
0.741509
0.846541
0.842138
0.822641
0.791824
0.845912
0.840881
0.764151
0.828302
0.821384
0.801887
0.723899
0.757233
0.754088
0.78805
0.786792
0.720755
0.738365
0.762264
0.744025
0.781132
0.71195
0.779874
0.655346
0.662893
0.774214
0.754088
0.783019
0.722012
0.75912
0.681761
0.707547
0.694968
0.781132
0.73522
0.685535
0.746541
0.681761
0.755975
0.707547
0.706918
0.689308
0.713207
0.677359
0.700629
0.662264
0.681132
0.699371
0.667296
0.67673
0.733962
0.703145
0.699371
0.68805
0.693711
0.698113
0.638365
0.760377
0.693082
0.713836
0.668554
0.708805
0.697484
0.679245
0.683648
0.69434
0.7
0.703774
0.691824
0.65283
0.698113
0.66478
0.728302
0.661635
0.680503
0.63522
0.674843
0.63522
0.632075
0.693082
0.68239
0.667925
0.62956
0.634591
0.633962
0.671069
0.665409
0.678616
0.687421
0.653459
0.681761
0.691195
0.676729
0.706918
0.688679
0.716352
0.649686
0.700629
0.65283
0.659119
0.624528
0.650943
0.678616
0.662264
0.683648
0.683648
0.654088
0.677987
0.650314
0.631447
0.657862
0.666667
0.691195
0.672327
0.599371
0.62327
0.607547
0.687421
0.68805
0.694969
0.706289
0.640252
0.671698
0.657233
0.681761
0.650315
0.678616
0.615094
0.633333
0.616352
0.61761
0.596227
0.620755
0.616981
0.584277
