error
0.899371
0.0792453
0.84151
0.81761
0.838994
0.860377
0.881761
0.859119
0.850944
0.827673
0.834591
0.827673
0.878616
0.860377
0.883019
0.85912
0.877987
0.896227
0.881761
0.867296
0.881132
0.899371
0.901258
0.925786
0.896855
0.885535
0.836478
0.883019
0.874843
0.879874
0.869182
0.897484
0.851572
0.866667
0.884277
0.858491
0.887421
0.874214
0.889937
0.815723
0.874214
0.769812
0.864151
0.757233
0.797484
0.828302
0.683019
0.744025
0.733333
0.728931
0.619497
0.762264
0.702516
0.719497
0.67673
0.675472
0.684906
0.639623
0.684277
0.718868
0.667925
0.734591
0.722013
0.615094
0.655346
0.716352
0.674843
0.595597
0.697484
0.738365
0.666038
0.721384
0.683648
0.628302
0.661006
0.645283
0.701258
0.665409
0.598113
0.62327
0.716352
0.669811
0.643396
0.667296
0.711321
0.672956
0.671069
0.642138
0.733333
0.683648
0.656604
0.651572
0.672327
0.639623
0.713207
0.585535
0.625157
0.584277
0.754088
0.689308
0.698113
0.693711
0.624528
0.628931
0.65283
0.637736
0.665409
0.716352
0.662893
0.701887
0.671698
0.657862
0.651572
0.618239
0.662893
0.647799
0.608805
0.698742
0.639623
0.672327
0.703145
0.642138
0.689308
0.725786
0.647799
0.72956
0.657233
0.65283
0.622642
0.67044
0.654717
0.716981
0.684277
0.661006
0.610063
0.68805
0.669811
0.662264
0.65912
0.691824
0.645283
0.584906
0.662893
0.677987
0.727673
0.661635
0.662893
0.632075
0.669182
0.667925
0.627673
0.683648
0.615723
0.722642
0.646541
0.652201
0.658491
0.573585
0.662264
0.650943
0.681761
0.634591
0.616352
0.636478
0.69434
0.647799
0.662264
0.693711
0.652201
0.666667
0.67044
0.65849
0.691824
0.640252
0.630818
0.692453
0.654717
0.58239
0.657233
0.681761
0.679245
0.650943
0.619497
0.705031
0.615094
0.642767
0.598742
0.619497
0.614465
0.623899
0.654088
0.628302
0.596855
0.632704
0.589308
0.644654
0.648428
0.658491
0.596226
0.615723
0.610063
0.62327
0.644025
0.605031
0.641509
0.639623
0.595598
0.598113
0.615094
0.615094
0.613836
0.621384
0.600629
0.637736
0.641509
0.61761
0.618868
0.649686
0.661635
0.628931
0.574214
0.581761
0.623899
0.608805
0.625157
0.614465
0.572956
0.596855
0.574214
0.633962
0.589937
0.618239
0.586792
0.623899
0.611321
0.655975
0.623899
0.618239
0.60566
0.556604
0.572327
0.653459
0.587421
0.581132
0.637107
0.586164
0.598742
0.604402
0.57044
0.597484
0.60566
0.599371
0.557233
0.574843
0.571698
0.574843
0.587421
0.612579
0.572956
0.597484
0.594969
0.577358
0.533962
0.587421
0.594969
0.612579
0.566038
0.596226
0.574843
0.598742
0.610063
0.589937
0.553459
0.585535
0.589308
0.58805
0.596226
0.589937
0.577358
0.581761
0.569811
0.577358
0.583019
0.583648
0.588679
0.585535
0.592453
0.607547
0.575472
0.589937
0.55283
0.577359
0.551572
0.580503
0.584277
0.580503
0.596226
0.600629
0.58239
0.557233
0.58239
0.598113
0.566667
0.59434
0.587421
0.515723
0.61761
0.542767
0.565409
0.518239
0.567925
0.574214
0.586792
0.569182
0.597484
0.575472
0.597484
0.579874
0.574843
0.583019
0.569182
0.579245
0.577358
0.603145
0.542767
0.565409
0.54717
0.562893
0.555975
0.583648
0.54717
0.577358
0.545912
0.571069
0.584277
0.577987
0.562264
0.544654
0.522013
0.560377
0.532704
0.551572
0.583648
0.558491
0.534591
0.543396
0.556604
0.547799
0.555975
0.554717
0.572956
0.540252
0.571698
0.564151
0.584906
0.528302
0.549685
0.519497
0.557233
0.549685
0.58239
0.537736
0.525157
0.569811
0.542138
0.561635
0.57044
0.508805
0.533333
0.532704
0.535849
0.550943
