0.220244,0.137497,0.0346758,-0.0967856,-0.140915,-0.056532,0.098992
0.258123,0.161309,-0.0178285,0.00185811,0.082308,0.207538,0.318898
0.340306,0.25907,0.0769625,0.012064,0.110743,0.220671,0.311392
0.316405,0.135429,0.0537822,0.0370526,0.106479,0.141759,0.335276
0.202176,0.243974,0.00951468,-0.0804825,-0.0576032,0.000656859,0.129414
0.148635,0.0605456,-0.0935134,-0.200382,-0.0855155,-0.0425762,0.115492
0.0598273,0.104066,-0.0163363,-0.164928,-0.175951,-0.0660579,0.0241787
