0.351673,0.130081,0.0250951,-0.440881,-0.719084,-0.850079,-1
0.458379,0.305323,-0.181007,-0.347161,-0.501591,-0.721799,-0.8829
0.602384,0.309473,-0.105221,-0.201709,-0.348693,-0.640002,-0.871423
0.64294,0.484758,0.506138,0.103994,-0.145206,-0.489334,-0.677934
0.748892,0.833434,0.836337,0.57408,-0.00500947,-0.195752,-0.511832
0.895315,1,0.990432,0.981707,0.624641,0.431781,-0.186251
0.738426,0.944856,0.921135,0.810918,0.845077,0.581826,0.0228667
