0.746313,1,0.853765,0.961983,0.928252,0.741077,0.709981
0.826141,0.958378,0.965265,0.999268,0.873396,0.704122,0.350465
0.581771,0.578498,0.140915,0.617908,0.772659,0.352453,0.218298
0.150886,0.186371,0.212399,0.272876,0.0399631,-0.265688,-0.282131
0.0517621,-0.0158598,-0.167635,0.0705011,-0.092502,-0.316849,-0.423218
-0.416394,-0.658315,-0.706461,-0.722043,-0.522872,-0.575923,-0.807397
-0.589536,-0.764331,-0.952342,-1,-0.858695,-0.664059,-0.756358
