-0.0926334,-0.0321226,-0.08553,-0.109277,-0.0718851,-0.0465777,-0.0767224
0.0228555,0.0181448,0.000679978,-0.00187489,0.0232895,0.0326071,-0.0491333
-0.0331298,0.0865083,0.0895209,0.112355,0.145109,0.0920899,0.0530562
0.0811014,0.194018,0.203296,0.142464,0.114292,0.136617,0.00859724
0.0536198,0.184055,0.199196,0.210474,0.256287,0.199062,0.145096
0.186761,0.225881,0.226054,0.21503,0.2174,0.220484,0.121283
0.0772648,0.185822,0.149492,0.157468,0.153497,0.177547,0.148417
