0.349779,0.989849,0.917019,0.6353,0.0756035,-0.0120361
-0.12874,0.691877,0.0940002,-0.364924,-0.509024,-0.377108
-0.562998,0.0110934,0.2174,-0.623482,-0.936469,-0.820024
-0.0851585,0.513248,0.672285,-0.219969,-1,-0.830046
0.0874087,0.822118,0.929772,0.89805,0.215625,-0.57344
0.818316,0.946964,1,0.888938,0.159054,0.318857
