0.055366,0.200741,0.161645,0.164155,0.0481497
0.216524,0.217065,0.273934,0.222342,0.0966654
0.138537,0.255806,0.20712,0.315052,0.188672
0.0774431,0.0649846,0.128571,0.14366,0.0760351
-0.129786,-0.0377505,-0.0496416,-0.0254261,-0.0657288
