0.907184,0.883334,0.998697,0.859866,0.863344,0.468227,-0.19873
0.959044,1,0.884898,0.845134,0.723368,0.424492,-0.216093
0.863418,0.850841,0.794749,0.651674,0.0261194,-0.176362,-0.518014
0.449844,0.723403,0.359949,0.342501,-0.152316,-0.639749,-0.737598
0.407,0.135758,0.209374,0.107385,-0.153352,-0.727561,-0.924382
-0.0346622,-0.199942,-0.268522,-0.342843,-0.553612,-0.772686,-0.954506
-0.15499,-0.308691,-0.615603,-0.705918,-0.739586,-0.836654,-1
