-0.676741,-1,-0.811825,-0.188605,-0.13856
-0.401703,-0.829337,-0.799235,-0.0367003,0.506854
0.657421,-0.269293,-0.174447,0.769155,0.911785
0.740317,0.230112,0.690575,0.883925,1
0.245733,-0.475897,-0.132403,0.616967,0.691547
