0.9168,0.963567,0.990615,0.978547,0.937038,0.762701
0.929767,0.961491,1,0.938603,0.881439,0.834288
0.605698,0.740453,0.74986,0.785623,0.859142,0.859057
-0.322556,0.249799,0.523285,0.71782,0.735482,0.692867
-1,-0.51018,-0.0308556,0.332364,0.44558,0.416164
-0.65752,-0.34753,-0.248153,0.131923,0.281398,0.0417619
