-1,-0.987414,-0.950122,-0.841674,-0.594861,-0.401496
-0.857033,-0.93197,-0.615724,-0.606276,-0.463736,-0.321184
-0.517625,-0.375741,-0.0539728,0.163821,0.183097,0.0583425
-0.0556502,0.15403,0.399238,0.53574,0.671869,0.454639
0.191605,0.8131,0.959432,0.860958,0.881397,0.798896
0.683525,0.821257,0.919928,0.890938,1,0.873563
