0.231688,0.340426,0.30944,0.243362,0.165665
0.130188,0.193726,0.161029,0.0250937,0.0226387
0.185363,0.126249,0.024501,0.0843235,0.176145
0.166878,0.231078,0.257441,0.279593,0.236056
0.301153,0.368943,0.34799,0.348732,0.299504
